EmpID,Name,Gender,Date_of_Birth,Age,Join_Date,Tenure_in_org_in_months,GROSS,Net_Pay,Deduction,Deduction_percentage,Designation,Department,Education Level,Job Title,Years of Experience,Salary
10345.0,'Grover Greene',M,5/12/80,39.0,12/5/14,74.0,144182.0,93110.0,51072.0,35.42,'Lead..Account Management','EMEA - AMG',,,,
14344.0,'Cristobal Page',M,10/4/84,36.0,1/6/15,61.0,139103.0,118632.0,20471.0,14.72,'Network Implementation Manager II.Lead.','Networks - APJ Infrastructure',,,,
10031.0,'Cliff Friedman',M,20/04/1989,31.0,17/03/2014,75.0,318763.0,186976.0,131787.0,41.34,Manager..Engineering,'GSS EPIC Engineering (HC COGS)',,,,
19627.0,'Abigail Frederick',F,24/01/1991,29.0,14/12/2017,31.0,96309.0,84380.0,11929.0,12.39,'Partner Services Manager..','Americas- AMG',,,,
14895.0,'Aurelio Gregory',M,20/06/1987,33.0,1/9/15,58.0,237892.0,144129.0,93763.0,39.41,'Software Development Engineer in Test.Senior II.','Storage Engineering',,,,
10008.0,'Roberta Lowery',F,27/03/1985,35.0,13/03/2014,76.0,254223.0,183164.0,71059.0,27.95,'Software Development Engineer in Test.Senior II Lead.','Enterprise Networks',,,,
20726.0,'Manual Barron',M,24/03/1991,29.0,23/08/2018,22.0,88729.0,62718.0,26011.0,29.32,'Contract/Billing Analyst..','Finance - Customer Revenue Operations GA',,,,
10324.0,'Anderson Rollins',M,8/6/87,33.0,8/5/14,74.0,142057.0,101232.0,40825.0,28.74,'Client Service Manager.Senior.','Americas- AMG',,,,
10107.0,'Eli Glenn',M,21/02/1983,37.0,3/4/14,75.0,171423.0,135581.0,35842.0,20.91,'LMS Administrator.Senior Lead.','Learning  Development',,,,
17861.0,'Denver Hebert',M,6/12/91,28.0,24/04/2017,38.0,106812.0,91975.0,14837.0,13.89,'Systems Support Engineer II..','IT DevOps',,,,
17000.0,'Jeromy Dean',M,8/4/85,35.0,5/12/16,43.0,233796.0,175536.0,58260.0,24.92,'Systems Administrator.Senior.UNIX','Enterprise Infrastructure Services',,,,
16318.0,'Benita Bolton',F,15/05/1990,30.0,27/06/2016,48.0,122200.0,105851.0,16349.0,13.38,'Platform Operations Engineer II..','Platform Operations',,,,
14257.0,'Jewel Meza',F,5/12/87,32.0,18/05/2015,61.0,142850.0,103909.0,38941.0,27.26,'Business Operations Analyst.Senior.','Service Delivery Excellence',,,,
18631.0,'Erik Ramirez',M,21/11/1988,31.0,20/07/2017,35.0,102611.0,83995.0,18616.0,18.14,'Software Development Engineer in Test II..','DPM Engineering',,,,
16164.0,'Lorenzo Callahan',M,18/11/1991,28.0,9/6/16,49.0,97847.0,70042.0,27805.0,28.42,'Systems Support Engineer II..','IT DevOps',,,,
17380.0,'Von Ritter',M,13/04/1985,35.0,23/02/2017,40.0,233541.0,136281.0,97260.0,41.65,'Software Engineer.Senior.','Web Performance Engineering',,,,
9417.0,'Taylor Buckley',M,28/05/1989,31.0,5/12/13,79.0,243548.0,145874.0,97674.0,40.1,'Software Engineer.Senior II.','Enterprise Applications',,,,
9877.0,'Josue Jimenez',M,11/12/78,41.0,10/2/14,77.0,170118.0,135430.0,34688.0,20.39,'Graphic Designer.Senior Lead.','Learning  Development',,,,
22363.0,'Rae Diaz',F,20/12/1988,31.0,19/08/2019,10.0,111598.0,96327.0,15271.0,13.68,'Solutions Architect..','Service Delivery EMEA',,,,
10007.0,'Whitney Pham',M,26/07/1981,38.0,13/03/2014,76.0,370368.0,215202.0,155166.0,41.9,'Manager.Senior.Software Development Engineer in Test','Media Experience SQA',,,,
9897.0,'Sean Arnold',M,5/6/85,35.0,13/02/2014,77.0,143729.0,94825.0,48904.0,34.03,'Systems Administrator II..','Enterprise Infrastructure Services',,,,
12386.0,'Paris Allen',M,26/11/1990,29.0,2/5/16,50.0,138272.0,115606.0,22666.0,16.39,'Platform Operations Engineer II..','Platform Operations',,,,
10138.0,'Mac Kelley',M,25/04/1989,31.0,10/4/14,75.0,202840.0,141970.0,60870.0,30.01,'Solutions Architect.Senior.','Service Delivery APJ',,,,
10438.0,'Leon Hayden',M,29/11/1983,36.0,23/02/2015,64.0,116839.0,88144.0,28695.0,24.56,'Partner Services Manager.Senior.','Americas- AMG',,,,
19354.0,'Richard Atkinson',M,7/12/91,28.0,23/10/2017,32.0,115128.0,99124.0,16004.0,13.9,'Software Engineer II..','Enterprise Applications',,,,
20647.0,'Guillermo Barr',M,29/08/1989,30.0,6/8/18,23.0,200556.0,130326.0,70230.0,35.02,'Software Engineer.Senior.','Enterprise Access Engineering',,,,
9847.0,'Melody Green',F,1/2/88,32.0,3/2/14,77.0,132061.0,95894.0,36167.0,27.39,'Q/A Engineer.Senior.','IT DevOps',,,,
16292.0,'Jere Roy',M,13/10/1988,31.0,23/06/2016,48.0,221544.0,131095.0,90449.0,40.83,'Software Development Engineer in Test.Senior II.','Media Experience SQA',,,,
19051.0,'Hayden Mcknight',M,29/05/1989,31.0,21/09/2017,33.0,133636.0,105859.0,27777.0,20.79,'Site Reliability Engineer II..','LUNA/OPEN Engineering',,,,
20193.0,'Malik Bennett',M,4/6/90,30.0,14/05/2018,26.0,141230.0,98936.0,42294.0,29.95,'Software Engineer II..','Corporate Systems',,,,
9870.0,'Carolyn Zuniga',F,4/5/87,33.0,6/2/14,77.0,187720.0,132579.0,55141.0,29.37,'Financial Analyst.Senior.','Media Division Finance',,,,
10106.0,'Edwina Romero',F,22/09/1989,30.0,3/4/14,75.0,119557.0,85318.0,34239.0,28.64,'Contract/Billing Analyst.Senior.','Finance - Customer Revenue Operations GA',,,,
19778.0,'Jonathan Spencer',M,30/04/1985,35.0,18/01/2018,29.0,212250.0,157576.0,54674.0,25.76,'Solutions Engineer II..','APJ Enterprise Pre-Sales',,,,
16312.0,'Jackson Chapman',M,24/02/1986,34.0,27/06/2019,12.0,99871.0,75829.0,24042.0,24.07,'Booking Operations Analyst II..','Financial Planning and Analysis',,,,
14169.0,'Erma Cervantes',F,20/09/1982,37.0,4/5/15,62.0,224091.0,137557.0,86534.0,38.62,'Q/A Engineer.Senior II.','IT DevOps',,,,
9446.0,'Katharine Noble',F,26/09/1990,29.0,12/12/13,79.0,127917.0,105822.0,22095.0,17.27,'Business Operations Analyst.Senior.','Media Division Sales Ops',,,,
15369.0,'Terra Smith',F,29/10/1990,29.0,26/11/2015,55.0,133337.0,103744.0,29593.0,22.19,'Platform Operations Engineer II..','Platform Operations',,,,
5102.0,'Joesph Valencia',M,2/11/86,33.0,19/12/2013,78.0,374912.0,262845.0,112067.0,29.89,'Practice Manager.Senior.','GSS Service Delivery Mgmt',,,,
20351.0,'Antoinette Mcguire',F,9/8/90,29.0,7/6/18,25.0,99325.0,74621.0,24704.0,24.87,'Collections Specialist..','Finance - Customer Revenue Operations GA',,,,
9999.0,'Mari Holder',F,11/5/88,32.0,15/09/2014,70.0,104000.0,90929.0,13071.0,12.57,'Accountant II..','Finance - Accounting',,,,
10837.0,'Roberto Mosley',M,4/8/82,37.0,28/07/2014,71.0,367155.0,202982.0,164173.0,44.71,Manager..Engineering,'Media Services Engineering',,,,
18764.0,'Audrey Newton',F,26/05/1988,32.0,10/8/17,35.0,192799.0,155829.0,36970.0,19.18,'Program Manager II..Technical','Program Management',,,,
11946.0,'Alan Morris',M,31/08/1984,35.0,2/2/15,65.0,332960.0,229903.0,103057.0,30.95,Manager..Engineering,'Media Portal',,,,
10870.0,'Shon Clay',M,11/6/84,36.0,1/8/14,71.0,271871.0,163294.0,108577.0,39.94,Manager..Engineering,'Corporate Systems',,,,
8381.0,'Antonia Mclean',M,29/07/1990,29.0,15/05/2014,74.0,172798.0,118097.0,54701.0,31.66,'Platform Operations Engineer.Senior.','Platform Operations',,,,
20943.0,'Kirby Sherman',M,31/01/1991,29.0,8/10/18,21.0,149353.0,121722.0,27631.0,18.5,'Solutions Architect II..','Service Delivery DPM',,,,
10119.0,'Joanne Lucas',F,21/05/1990,30.0,7/4/14,75.0,162016.0,116053.0,45963.0,28.37,'Software Engineer.Senior.','Corporate Systems',,,,
9869.0,'Nathaniel Bush',M,25/11/1988,31.0,6/2/14,77.0,236285.0,172691.0,63594.0,26.91,'Solutions Architect.Senior.','Service Delivery APJ',,,,
16223.0,'Shawn Watts',M,20/05/1986,34.0,20/06/2016,48.0,240900.0,180528.0,60372.0,25.06,'Solutions Architect.Senior.','APJ Security Services',,,,
19732.0,'Nestor Brock',M,3/2/85,35.0,11/1/18,30.0,149228.0,107517.0,41711.0,27.95,'Program Manager II..','Global Channel - Programs Support',,,,
10118.0,'Helena Ayers',F,21/03/1991,29.0,7/4/14,75.0,209297.0,133851.0,75446.0,36.05,'Software Engineer.Senior II.','Corporate Systems',,,,
11295.0,'Christine Blake',F,1/7/89,31.0,13/10/2014,69.0,135063.0,104901.0,30162.0,22.33,'Solutions Architect II..','GSS EPIC Product Evaluation',,,,
11649.0,'Maritza Blevins',F,5/1/87,33.0,11/12/14,67.0,218694.0,122797.0,95897.0,43.85,'Business Systems Analyst.Senior II Lead.','Enterprise Applications',,,,
15610.0,'Dion Wiggins',M,18/12/1988,31.0,22/02/2016,52.0,114375.0,80014.0,34361.0,30.04,'Server Tech Services Engineer II.Lead.','Networks - EMEA Infrastructure',,,,
10899.0,'Major Mason',M,14/02/1987,33.0,7/8/14,71.0,277920.0,156372.0,121548.0,43.73,Architect.Senior.,'Media Experience Product Architecture',,,,
8691.0,'Owen Little',M,29/08/1982,37.0,10/6/13,85.0,120781.0,104067.0,16714.0,13.84,'Client Service Manager.Senior.','Americas- AMG',,,,
11024.0,'Elvis Gaines',M,27/02/1989,31.0,25/08/2014,70.0,209503.0,134803.0,74700.0,35.66,'Software Engineer.Senior.','Corporate Systems',,,,
7025.0,'Douglas Donaldson',M,9/7/87,33.0,5/11/12,92.0,203468.0,161742.0,41726.0,20.51,'Solutions Architect.Senior Lead.','GSS EPIC Product Evaluation',,,,
20629.0,'Brandon Pearson',M,1/10/82,37.0,2/8/18,23.0,234061.0,151138.0,82923.0,35.43,'Business Systems Analyst.Senior II.','IT Product Management  Ops',,,,
7711.0,'Jarrod Meyers',M,25/02/1991,29.0,22/10/2012,92.0,178533.0,106632.0,71901.0,40.27,'Performance Engineer II..','Product - Custom',,,,
20130.0,'Fredrick Bruce',M,4/12/86,33.0,30/04/2018,26.0,87890.0,78428.0,9462.0,10.77,'Client Service Manager..','EMEA - AMG',,,,
11740.0,'Brenton Frank',M,18/08/1987,32.0,22/12/2014,66.0,225519.0,178944.0,46575.0,20.65,'Software Engineer.Senior II.','Corporate Systems',,,,
14902.0,'Winford Gutierrez',M,27/10/1990,29.0,3/9/15,58.0,148573.0,94043.0,54530.0,36.7,'Solutions Architect II..','Service Delivery APJ',,,,
21028.0,'Rafael Barrera',M,22/12/1991,28.0,22/10/2018,20.0,124559.0,60004.0,64555.0,51.83,'Business Systems Analyst.Senior.','Corporate Systems',,,,
9940.0,'Basil Neal',M,14/12/1987,32.0,27/02/2014,76.0,116201.0,94166.0,22035.0,18.96,'Client Service Manager.Senior.','Americas- AMG',,,,
17334.0,'Royce Shelton',M,26/09/1990,29.0,13/02/2017,41.0,110666.0,91902.0,18764.0,16.96,'Solutions Architect..','Service Delivery Americas Web',,,,
8026.0,'Kasey Hoffman',F,26/01/1985,35.0,14/01/2013,90.0,313460.0,182272.0,131188.0,41.85,'Program Manager.Senior.Technical','Global Channel - Enablement - SE',,,,
15325.0,'Darren Callahan',M,15/04/1987,33.0,16/11/2015,55.0,216690.0,188751.0,27939.0,12.89,'Software Engineer.Senior II.','Corporate Systems',,,,
20099.0,'Ike Collins',M,30/12/1982,37.0,23/04/2018,26.0,296629.0,170807.0,125822.0,42.42,'Manager..Software Development Engineer in Test','LUNA/OPEN Engineering',,,,
8384.0,'Mohammed Hubbard',M,29/04/1985,35.0,15/04/2013,87.0,239865.0,143314.0,96551.0,40.25,'Software Engineer.Senior II.','Media Services Engineering',,,,
11521.0,'Kerry Donovan',M,20/09/1986,33.0,20/11/2014,67.0,112193.0,95460.0,16733.0,14.91,'Billing Specialist.Senior.','Finance - Customer Revenue Operations GA',,,,
14019.0,'Otis Lawrence',M,23/12/1985,34.0,4/5/15,62.0,280473.0,161424.0,119049.0,42.45,'Software Engineer.Senior II Lead.','Media Portal',,,,
16547.0,'Kate Kerr',F,26/08/1991,28.0,18/08/2016,46.0,144322.0,113536.0,30786.0,21.33,'Solutions Architect II..','APJ Security Services',,,,
11247.0,'Wanda Hernandez',F,31/10/1985,34.0,6/10/14,69.0,242336.0,139685.0,102651.0,42.36,'Software Engineer.Senior II.','Media Analytics',,,,
8452.0,'Sammie Lang',M,2/10/88,31.0,25/04/2013,86.0,238054.0,124860.0,113194.0,47.55,Architect..,'App Architecture  Integration Services',,,,
16138.0,'Kristin Garza',F,16/01/1991,29.0,2/6/16,49.0,138925.0,91470.0,47455.0,34.16,'Technical Project Manager II..','APJ Security Services',,,,
19368.0,'Corinne Meza',F,16/06/1991,29.0,23/10/2017,32.0,137280.0,81012.0,56268.0,40.99,'Software Engineer.Senior.','Media Analytics',,,,
17178.0,'Leslie Pineda',M,20/05/1987,33.0,16/01/2017,41.0,284667.0,149463.0,135204.0,47.5,'Software Engineer.Senior II.','Web Performance Engineering',,,,
9915.0,'Elva Hull',F,9/12/87,32.0,3/8/17,35.0,103413.0,92783.0,10630.0,10.28,'Recruiter II..','Talent Acquisition',,,,
9197.0,'Nannie Kane',F,6/4/91,29.0,30/09/2013,81.0,154834.0,122558.0,32276.0,20.85,'Solutions Architect II..','Service Delivery APJ',,,,
9198.0,'Marion Robertson',F,8/6/92,28.0,30/09/2013,81.0,129858.0,109441.0,20417.0,15.72,'Program Manager..Technical','GPO PMO  Business Operations',,,,
3860.0,'Jude Benson',M,5/3/82,38.0,2/4/15,63.0,121168.0,103403.0,17765.0,14.66,'Client Service Manager.Senior.','APJ - AMG',,,,
16411.0,'Fritz Rivers',M,19/05/1991,29.0,7/7/16,48.0,174089.0,107083.0,67006.0,38.49,'Systems Support Engineer.Senior Lead.','Developer Productivity',,,,
18462.0,'Federico Wall',M,4/1/82,38.0,29/06/2017,36.0,400848.0,341834.0,59014.0,14.72,'Q/A Engineer.Principal.','Enterprise Access Engineering',,,,
19062.0,'Evan Chen',M,14/09/1986,33.0,25/09/2017,33.0,286415.0,176917.0,109498.0,38.23,Manager..Engineering,'App Architecture  Integration Services',,,,
16999.0,'Nathanial Mckenzie',M,13/07/1988,32.0,5/12/16,43.0,163872.0,108626.0,55246.0,33.71,'Technical Solutions Engineer II.Lead.','AmaTec - APJ TSE',,,,
7195.0,'Danny Cowan',M,30/04/1986,34.0,14/12/2017,31.0,296308.0,167577.0,128731.0,43.44,'Marketing Manager.Senior.','Media APJ Field Marketing',,,,
17821.0,'Dorian Walters',M,25/12/1979,40.0,4/7/19,12.0,198367.0,129225.0,69142.0,34.86,'Applications Developer.Senior.','Corporate Systems',,,,
15630.0,'Leopoldo Mata',M,28/09/1988,31.0,3/3/16,52.0,168590.0,133027.0,35563.0,21.09,'Technical Solutions Engineer II..','AmaTec - Americas TSE',,,,
20191.0,'Samuel Black',M,30/06/1986,34.0,14/05/2018,26.0,166817.0,128317.0,38500.0,23.08,'Systems Administrator II..UNIX','Enterprise Infrastructure Services',,,,
19958.0,'Reinaldo Dyer',M,10/4/83,37.0,12/3/18,28.0,381274.0,216242.0,165032.0,43.28,'Product Manager.Senior.','Luna/Open Product',,,,
9221.0,'Ulysses Lin',M,22/07/1984,35.0,7/10/13,81.0,559084.0,292979.0,266105.0,47.6,'Director..Service Line','APJ Security Services - SOCC',,,,
22033.0,'Carl Crawford',M,11/5/81,39.0,17/06/2019,12.0,432400.0,293268.0,139132.0,32.18,'Enterprise Security Architect.Senior II.','APJ Security Sales',,,,
14235.0,'Jerome Whitney',M,8/8/84,35.0,18/05/2015,61.0,281660.0,197175.0,84485.0,30.0,'Database Administrator.Senior Lead.','Enterprise Infrastructure Services',,,,
19088.0,'Deshawn Delgado',M,11/5/86,34.0,28/09/2017,33.0,151863.0,109867.0,41996.0,27.65,'Solutions Architect II..','Service Delivery APJ',,,,
18147.0,'Lupe Nelson',F,10/9/90,29.0,22/05/2017,37.0,153655.0,104066.0,49589.0,32.27,'Technical Project Manager II..','Web Americas - ECG',,,,
4757.0,'Dannie Montoya',M,5/8/83,36.0,20/06/2013,84.0,296066.0,224995.0,71071.0,24.01,'Manager..Network Design','Networks - Productivity',,,,
8778.0,'Jean Ferrell',M,23/06/1991,29.0,1/7/13,84.0,212708.0,107577.0,105131.0,49.43,'Software Engineer.Senior II.','Enterprise Applications',,,,
21132.0,'Dean House',M,10/4/92,28.0,22/11/2018,19.0,140140.0,106287.0,33853.0,24.16,'Software Engineer II..','Networks - Productivity - Systems',,,,
9150.0,'Alissa Pacheco',F,18/12/1989,30.0,16/09/2013,81.0,121135.0,100692.0,20443.0,16.88,'Client Service Manager.Senior.','Americas- AMG',,,,
18793.0,'Eddie Obrien',F,8/11/87,32.0,14/08/2017,35.0,162967.0,130814.0,32153.0,19.73,'Software Development Engineer in Test.Senior Lead.','Media Portal',,,,
17971.0,'Shannon Salazar',M,26/01/1981,39.0,8/5/17,38.0,173915.0,118903.0,55012.0,31.63,'Solutions Architect II..','Mobile Product',,,,
17930.0,'Roberta Kemp',F,26/10/1985,34.0,4/5/17,38.0,166280.0,135226.0,31054.0,18.68,'Solutions Architect II..','Service Delivery APJ',,,,
15300.0,'Denise Hoover',F,13/07/1982,38.0,9/11/15,56.0,275196.0,154496.0,120700.0,43.86,'Software Engineer.Senior II.','Security Engineering',,,,
20671.0,'Howard Livingston',M,9/6/91,29.0,13/08/2018,23.0,172259.0,126835.0,45424.0,26.37,'Solutions Architect II..','Service Delivery Americas Web',,,,
7910.0,'Lilian Soto',F,5/10/88,31.0,10/12/12,91.0,99648.0,70407.0,29241.0,29.34,'Contract/Billing Analyst.Senior.','Finance - Customer Revenue Operations GA',,,,
17877.0,'Rosemarie Melendez',F,16/03/1990,30.0,24/04/2017,38.0,123232.0,86424.0,36808.0,29.87,'Business Systems Analyst.Senior.','Corporate Systems',,,,
8741.0,'Ollie Mccall',M,30/03/1987,33.0,20/06/2013,84.0,261530.0,148871.0,112659.0,43.08,Architect..,'AmaTec - APS',,,,
19549.0,'Penny Mendez',F,28/07/1982,37.0,23/11/2017,31.0,118810.0,99195.0,19615.0,16.51,'Business Operations Analyst II..','Global Sales Ops',,,,
12022.0,'Mathew Blackwell',M,1/12/87,32.0,23/02/2015,64.0,89757.0,76066.0,13691.0,15.25,'Order Analyst II..','Finance - Customer Revenue Operations GA',,,,
11674.0,'Trevor Munoz',M,8/4/88,32.0,15/12/2014,67.0,277327.0,164677.0,112650.0,40.62,'Security Operations Center Specialist.Senior II.','APJ Security Services - SOCC',,,,
12254.0,'Angelo Lynch',M,2/5/84,36.0,2/4/15,63.0,220601.0,140982.0,79619.0,36.09,'Software Development Engineer in Test.Senior II Lead.','Media Portal',,,,
18239.0,'Jane Farmer',F,30/10/1983,36.0,1/6/17,37.0,130710.0,111708.0,19002.0,14.54,'Documentation and Training Specialist.Senior.','Engineering Learning',,,,
19858.0,'Rusty Weber',M,3/8/90,29.0,12/2/18,29.0,187090.0,113754.0,73336.0,39.2,'Business Systems Analyst.Senior.','Corporate Systems',,,,
18626.0,'Cesar Nixon',M,29/01/1984,36.0,20/07/2017,35.0,252249.0,166968.0,85281.0,33.81,'Software Engineer.Senior II Lead.','Media Portal',,,,
9147.0,'Gabrielle Fuller',F,8/11/90,29.0,16/09/2013,81.0,152149.0,119674.0,32475.0,21.34,'Performance Engineer II..','Product - Custom',,,,
19161.0,'Freddy Blankenship',M,24/11/1986,33.0,9/10/17,33.0,188617.0,116297.0,72320.0,38.34,'Software Engineer.Senior.','AmaTec - APS',,,,
14834.0,'Everett Short',M,20/12/1989,30.0,17/08/2015,58.0,172232.0,118958.0,53274.0,30.93,'Technical Solutions Engineer II.Lead.','AmaTec - Americas TSE',,,,
9276.0,'Jerrell Coleman',M,26/07/1988,31.0,19/01/2015,65.0,72929.0,55000.0,17929.0,24.58,'Program Manager.Associate.','Marketing - Website Management',,,,
5444.0,'Nelson Roy',M,20/08/1979,40.0,29/05/2017,37.0,272687.0,203335.0,69352.0,25.43,'User Interface Engineer.Senior II.','GSS EPIC Engineering (HC COGS)',,,,
8033.0,'Felecia Manning',F,1/1/84,36.0,17/01/2013,89.0,236048.0,159406.0,76642.0,32.47,'Manager..Business Operations','Marketing - Operations',,,,
7220.0,'Lucio Melendez',M,24/09/1980,39.0,18/06/2012,96.0,362033.0,210456.0,151577.0,41.87,'Manager.Senior.Solutions Engineering','Web APJ Presales Mgmt',,,,
8182.0,'Leon Peck',M,8/3/84,36.0,25/02/2013,88.0,382988.0,274736.0,108252.0,28.27,'Product Manager.Senior.','Security Product',,,,
10733.0,'Myrtle Gamble',F,25/07/1988,31.0,7/7/14,72.0,188621.0,125669.0,62952.0,33.37,'Software Engineer.Senior II.','Enterprise Applications',,,,
4585.0,'Darrel Montes',M,13/03/1980,40.0,2/5/13,86.0,274588.0,136379.0,138209.0,50.33,'Manager..Sales Operations','Global Sales Ops',,,,
7643.0,'Erin Camacho',M,26/06/1985,35.0,1/10/12,93.0,122480.0,85750.0,36730.0,29.99,'Order Analyst.Senior Lead.','Finance - Customer Revenue Operations GA',,,,
15636.0,'Deandre Valdez',M,12/11/78,41.0,3/3/16,52.0,390375.0,271852.0,118523.0,30.36,Architect.Senior.,'Developer Productivity',,,,
17902.0,'Gordon Powers',M,27/07/1977,42.0,27/04/2017,38.0,341364.0,193074.0,148290.0,43.44,'Manager.Senior.Software Development Engineer in Test','Media Portal',,,,
12344.0,'Dirk Friedman',M,28/07/1986,33.0,9/4/15,63.0,213219.0,134339.0,78880.0,36.99,'Software Engineer.Senior II.','Enterprise Networks',,,,
12023.0,'Janice Hickman',F,25/04/1988,32.0,23/02/2015,64.0,208756.0,144277.0,64479.0,30.89,'Software Engineer.Senior II.','Enterprise Applications',,,,
19208.0,'Maura Barber',F,1/5/84,36.0,19/10/2017,32.0,194994.0,145313.0,49681.0,25.48,'Software Development Engineer in Test.Senior II Lead.','Media Portal',,,,
17137.0,'Del Patterson',M,30/09/1991,28.0,5/1/17,42.0,130957.0,113937.0,17020.0,13.0,'Software Development Engineer in Test II..','Web Performance Engineering',,,,
15818.0,'Caleb Rivera',M,21/06/1988,32.0,25/04/2016,50.0,185693.0,119114.0,66579.0,35.85,'Platform Operations Engineer II..','Platform Operations',,,,
18765.0,'Doug Glass',M,1/3/84,36.0,10/8/17,35.0,119724.0,81953.0,37771.0,31.55,'Business Operations Analyst II..','Web Division Sales Ops',,,,
19160.0,'Tyrone Charles',M,24/08/1985,34.0,9/10/17,33.0,196477.0,151417.0,45060.0,22.93,'Manager..Network Infrastructure','Networks - APJ Infrastructure',,,,
10871.0,'Rex Sanders',M,3/2/81,39.0,1/8/14,71.0,130814.0,111122.0,19692.0,15.05,'Client Service Manager.Senior.','Americas- AMG',,,,
15519.0,'Morris Davenport',M,2/11/89,30.0,14/01/2016,54.0,130294.0,55160.0,75134.0,57.66,'Solutions Architect II..','Service Delivery Americas Web',,,,
4842.0,'Rupert Zimmerman',M,2/12/84,35.0,11/6/09,133.0,476046.0,204208.0,271838.0,57.1,Manager.Senior.Engineering,'Media Ghost',,,,
10881.0,'Monroe Washington',M,15/05/1990,30.0,11/2/19,17.0,266879.0,152809.0,114070.0,42.74,'Software Engineer.Senior II.','Enterprise Access Engineering',,,,
19860.0,'Charles Black',M,3/3/81,39.0,12/2/18,29.0,164276.0,108105.0,56171.0,34.19,'Network Engineer II..','Networks - Technology',,,,
12217.0,'Bob Duran',M,5/10/84,35.0,26/03/2015,63.0,273394.0,143696.0,129698.0,47.44,'Practice Manager..','GSS Service Delivery Mgmt',,,,
